Name,Style,Brewery,review_aroma,review_appearance,review_palate,review_taste,review_overall
Tartare,Sour - Berliner Weisse,Bear Republic Brewing Co.,0.7655897558578781,0.7699298083055326,0.8286712439483657,0.8799315003721886,0.8470588326643607
Tatra MocneZywiec Breweries PLC (Heineken),Lager - European Strong,Zywiec Breweries PLC (Heineken),0.42418844912523973,0.5502261861608055,0.48529407805430164,0.5001849056743324,0.5457900278390615
Tecate,Lager - Adjunct,"Cervecería Cuauhtémoc Moctezuma, S.A. de C.V.",0.2518475755539861,0.3752735653930328,0.38326720128713826,0.3638592350082442,0.47007870306623084
Tecate Light,Lager - Light,"Cervecería Cuauhtémoc Moctezuma, S.A. de C.V.",0.1763086307097928,0.27980756245561733,0.25120198067677074,0.261202774430398,0.373161705709337
Tegernsee Spezial,Lager - European / Dortmunder Export,Herzoglich Bayerisches Brauhaus Tegernsee,0.5088547538452062,0.6230768037869785,0.5865385702662638,0.566037740833037,0.6117646693425571
Tempelier,Brown Ale - Belgian Dark,Brouwerij Corsendonk,0.6657483343528008,0.7128204680867836,0.6709402560815187,0.6624737103753744,0.7411764462283714
Temptation,Wild Ale,Russian River Brewing Company,0.8141293868727948,0.8740623499711493,0.8197712830945167,0.8568531590077855,0.8433918205545243
Ten FIDY,Stout - American Imperial,Oskar Blues Grill & Brew,0.7539302970875708,0.9127995973169105,0.8251324749898095,0.8204872317348855,0.7839894855519516
Ten FIDY - Bourbon Barrel Aged,Stout - American Imperial,Oskar Blues Grill & Brew,0.7851239906199461,0.8653845035502923,0.865384625739644,1.0,0.8705882231141857
Ten Years Alt,Altbier,Victory Brewing Company,0.6661288081400762,0.7846152702958544,0.7259424826198089,0.7332180930730636,0.7117880669918182
Tennent's Lager,Lager - European Pale,Tennent Caledonian Breweries,0.4077808035503246,0.5679172328589916,0.5222796521323345,0.516797095607328,0.590459090866738
Tennent's Super Strong Lager,Lager - European Strong,Tennent Caledonian Breweries,0.19132674475738348,0.41985107445695613,0.32258070595533034,0.3012781736813716,0.30702089948431993
Terrible,Quadrupel (Quad),Unibroue,0.7411620781088619,0.8239566715063591,0.7491485577578032,0.7948199467788639,0.7586861184645757
Tetley's English Ale,Pale Ale - English,Carlsberg-Tetley Brewing Ltd,0.5055410792792199,0.8038897170427604,0.6049496457731041,0.5718802318400176,0.6783087226643503
Tetley's Smoothflow,Bitter - English,Carlsberg-Tetley Brewing Ltd,0.46280997654986483,0.7499998384615334,0.6201924138313528,0.5518866454254072,0.6579830501631105
Teufel Bock,Bock - Weizenbock,Atwater Block Brewery,0.6833406629927645,0.7761131777265593,0.6457491426346813,0.6871895235614736,0.6594428150063825
Texas Red Amber Lager,Lager - American Amber / Red,Rahr & Sons Brewing Company,0.515911568494593,0.6509282969516399,0.5659814564629648,0.5559532495059056,0.6407707661901898
Texels Skuumkoppe,Wheat Beer - Dunkelweizen,Texelse Bierbrouwerij,0.570247981239892,0.6576922356212995,0.6634615643491104,0.6509432566749627,0.694958065407818
Thanksgiving Ale,Old Ale,Mayflower Brewing Company,0.6637588690072871,0.7195511298323425,0.6989849462319271,0.7285114512084114,0.7339868455517031
The Abyss,Stout - American Imperial,Deschutes Brewery,0.8405170203287029,0.9763562608109619,0.8689120870067624,0.8912155012238114,0.8578486689739924
The Angel's Share - Bourbon Barrel-Aged,Strong Ale - American,The Lost Abbey,0.8248264876224256,0.7519444385213674,0.7143835988935692,0.824394024482568,0.7445693641947637
The Angel's Share - Brandy Barrel-Aged,Strong Ale - American,The Lost Abbey,0.7582876960564522,0.5805007563231002,0.5780661478410656,0.7293646588199743,0.6301564122500152
The Audacity Of Hops,IPA - Belgian,Cambridge Brewing Company,0.7589197180253755,0.8121950557598476,0.7504691345792973,0.7906120219329826,0.7664275309578852
The Big Smoke,Porter - Smoked,8 Wired Brewing Co.,0.713498654159928,0.804807578609464,0.6676682947947465,0.6780660134389445,0.6966911479238727
The Citizen,California Common / Steam Beer,Cismontane Brewing Company,0.570247981239892,0.7038460370414166,0.6634615643491104,0.6037735550017778,0.6764705577854642
The Citizen,Pale Ale - Belgian,DC Brau Brewing Co.,0.5592285664761911,0.6355029887847072,0.6168639140873913,0.6240928395541765,0.6018097978173926
The Crisp,Pilsner - German,Sixpoint Brewery,0.658600125774091,0.7594656695220205,0.717065944841081,0.7287312248099038,0.7388516930683946
The Curl,Pilsner - Imperial,Short's Brewing Company,0.675127815412913,0.7990383938165659,0.6947114465606579,0.7004715622997406,0.7088235020069178
The Detroit Dwarf,Altbier,Detroit Beer Co.,0.6147049680765875,0.7623339465333521,0.6797082938685928,0.6538711059525364,0.6965516420283899
The Devil Made Me Do It!,Porter - Imperial,Tyranena Brewing Company,0.7628954972015982,0.79416445520506,0.7705569791879248,0.7918022861737575,0.7819760971271621
The Dissident,Sour - Flanders Oud Bruin,Deschutes Brewery,0.7623434091081642,0.8114613480449646,0.7554552880419008,0.7763420585918535,0.7700994607152434
The Fear,Pumpkin Beer,Flying Dog Brewery,0.6223390829378421,0.7797200086067695,0.6491842577550571,0.635791821569194,0.6392157542791297
The First Snow Ale,Winter Warmer,RJ Rockers Brewing Company,0.6991735868679245,0.7038460370414166,0.6661538718343174,0.6803773343681008,0.6712940867100317
The Gift (WinterBock Lager),Bock - Maibock,Starr Hill Brewery,0.6011451458793229,0.670588174479636,0.6806182937985927,0.6736958999015772,0.7081891254766235
The Great Pumpkin,Pumpkin Beer,Elysian Brewing Company,0.8262704544054595,0.7536822693440699,0.7737314789437324,0.8201525524643436,0.7879849447515241
The Great’ER Pumpkin,Pumpkin Beer,Heavy Seas Beer,0.669599198942237,0.7229528068600863,0.6728701020869152,0.6833028062870043,0.6785579697466324
The Hairy Eyeball,Strong Ale - American,Lagunitas Brewing Company,0.6484373500344518,0.7741653468973952,0.6986575616417259,0.7091491855961651,0.6829238054516522
The Kaiser,Lager - Märzen / Oktoberfest,Avery Brewing Company,0.6550641261637327,0.7873956703814053,0.6841982550616725,0.6901567313325836,0.6494077081795491
The Love Wheat Beer,Wheat Beer - Hefeweizen,Starr Hill Brewery,0.6101218060471838,0.6713719591191372,0.6252972980540539,0.6609609178083711,0.6984840186808488
The Mad Elf,Strong Ale - Belgian Dark,Tröegs Brewing Company,0.6791024485837522,0.73168169943636,0.6765173710371253,0.7161993748075,0.69365230057904
The Magician,Red Ale - Irish,Short's Brewing Company,0.553171641523786,0.6466123122034557,0.5524706498099501,0.5504184943712072,0.5629137941565923
The Naughty Nurse,Bitter - English,City Steam Brewery Café,0.5257909944031962,0.6397876350703888,0.5636604181799678,0.6037735550017778,0.6340770714425479
The Poet,Stout - Oatmeal,New Holland Brewing Company,0.6685571935474168,0.7610035157231849,0.691176446832581,0.7193689222165225,0.7411764462283714
The Raven Special Lager,Lager - Vienna,B.W. Beer Works USA,0.5332801395834557,0.5866004488184753,0.593982531232113,0.6122945367769461,0.6451611901328178
The Reverend,Quadrupel (Quad),Avery Brewing Company,0.6602188583780872,0.7302556378540197,0.6812512552883649,0.6978818262552322,0.6720627926647333
The Saints Whisky Beer,Strong Ale - English,St. Peter's Brewery Co Ltd,0.570247981239892,0.5826921871597597,0.4615385029585766,0.6367924254182962,0.5794117251211035
The Sixth Glass Quadrupel Ale,Quadrupel (Quad),Boulevard Brewing Co.,0.7171294857157593,0.825558163863328,0.7298387900124008,0.751978094488913,0.7349144691684206
The Vermonster,Barleywine - American,Rock Art Brewery,0.6915145463895818,0.7766184700497991,0.6934501005038383,0.7123108084762875,0.6937682535311296
The Vixen Chocolate Chili BockBoston Beer Company (Samuel Adams),Bock - Traditional,Boston Beer Company (Samuel Adams),0.6848485195759206,0.7523075769940792,0.7307692514792883,0.8150943256674963,0.7929411569826972
The Waldos' Special Ale,IPA - Imperial,Lagunitas Brewing Company,0.7994490579119495,0.7523075769940792,0.6769231017751458,0.6830188440014222,0.6635293800968829
The Wise ESB,Bitter - English Extra Special / Strong Bitter (ESB),Elysian Brewing Company,0.6570349689217665,0.7869734088299509,0.7170129063836226,0.7329568477703281,0.7534563297370662
The Wright Pils,Pilsner - Bohemian / Czech,Great Lakes Brewing Company,0.6093164507640274,0.7405592074018217,0.7521852113703684,0.7268438661768954,0.7882352271280213
Theobroma,Chile Beer,Dogfish Head Brewery,0.6035147985107661,0.6720743283715178,0.6610158722295483,0.682225862809499,0.6622619211540632
Third Stone Brown,Brown Ale - English,Empyrean Brewing Company,0.5875369049546111,0.6787797901163011,0.5752653403642045,0.6402081615251443,0.6608518504331153
Thirsty Trout Porter,Porter - Robust,Dark Horse Brewing Company,0.6758010935756371,0.7846152702958544,0.6599190261600749,0.6941409203125224,0.7071207018466543
ThomasBrau,Low Alcohol Beer,Paulaner Brauerei GmbH & Co. KG,0.18526179776729496,0.4514421831212979,0.29326928513313194,0.2900942860448518,0.3529411155709285
Thoroughbred Gold,Mild Ale - English Pale,Daniel Thwaites Brewery PLC,0.5129477120718775,0.6553844970887537,0.5692308023668613,0.577358458668563,0.6376470247197199
Three Blind Mice,Altbier,Mother's Brewing Company,0.570247981239892,0.7153844066272126,0.6346153742603557,0.6415093691705183,0.6487394257637105
Three Feet Deep,Stout - Irish Dry,Furthermore Beer,0.6465590472111242,0.7604601003218492,0.6313802975861309,0.6531475964639695,0.6649806037628803
Three Philosophers,Quadrupel (Quad),Brewery Ommegang,0.7403103096076793,0.8383655796420177,0.7490858269933978,0.7762643982086337,0.7383314577253137
Three Philosophers - Bourbon Barrel-Aged,Quadrupel (Quad),Brewery Ommegang,0.5224976614327645,0.7846152702958544,0.5512819960552311,0.5157233219413828,0.5686273241061011
Thumbprint Apple Ale,Fruit and Field Beer,New Glarus Brewing Company,0.7439677857886737,0.7123074219171515,0.7388889816239246,0.7811321721609186,0.7867785681673947
Thunderstruck Coffee Porter,Porter - American,Highland Brewing,0.7278237214519314,0.7765383469704106,0.6971154079141992,0.7028301662513332,0.7023529131626272
Thurn Und Taxis Roggen,Rye Beer - Roggenbier,Thurn Und Taxis Regensburg Gmbh Fürstliche Brauerei,0.6991735868679245,0.7603845003195231,0.703846176627217,0.7490565848344592,0.7282352685397901
Thwaites Smooth,Mild Ale - English Pale,Daniel Thwaites Brewery PLC,0.3792469885127286,0.6769230669822481,0.5512819960552311,0.5157233219413828,0.6980391009919154
Tiger Beer,Lager - European Pale,Asia Pacific Breweries Ltd.,0.3279268619364339,0.4353700749344639,0.42798939015466236,0.41080335175874355,0.49243174046416377
Tilquin Faro,Lambic - Faro,Gueuzerie Tilquin,0.4986226447798739,0.4615383372781027,0.5288461900887547,0.5377358141687407,0.4823528924567428
Tilquin Jonge Lambic,Lambic - Traditional,Gueuzerie Tilquin,0.7851239906199461,0.7038460370414166,0.5288461900887547,0.7358490366678518,0.6764705577854642
Tilted Smile Imperial Pilsner,Pilsner - Imperial,Uinta Brewing Company,0.5536392117201969,0.7143812527501923,0.6312709899022315,0.6076018949133506,0.6211423643428107
Tippy Toboggan,Rye Beer - Roggenbier,Vintage Brewing Company,0.713498654159928,0.6230768037869785,0.5512819960552311,0.7358490366678518,0.6980391009919154
Tire Bite Golden Ale,Blonde Ale - American,Flying Dog Brewery,0.3786241345868722,0.4872907996089476,0.4845596165723372,0.4544709399600709,0.5406818861818246
Titan IPA,IPA - American,Great Divide Brewing Company,0.7316588284673469,0.8217565175925081,0.7449727888482469,0.7776556813325042,0.777962002631718
Titanic Stout,Stout - English,Titanic Brewery,0.6208071602416352,0.8606333341733332,0.6515836421858736,0.7280798285343266,0.6878893353307609
Toasted Lager,Lager - American Amber / Red,Blue Point Brewing Company,0.5361589051064566,0.6839777748916238,0.610551260726826,0.62107755630774,0.6685119923305405
Tocobaga Red Ale,Red Ale - American Amber / Red,Cigar City Brewing,0.753608842577538,0.8384615334911241,0.7594872877317469,0.7992452678675674,0.8015685225005669
Tongerlo 6 Dubbel Bruin,Brown Ale - Belgian Dark,Brouwerij Haacht NV,0.5017369144091555,0.728427991643938,0.54933115005145,0.5635766463076715,0.5667518886354719
Tongerlo Blond,Blonde Ale - Belgian,Brouwerij Haacht NV,0.570247981239892,0.6876921903905289,0.5423077275147901,0.5509433623353481,0.594509679483264
Tongue Buckler - Imperial Red Ale,Red Ale - Imperial,Ballast Point Brewing Company,0.6900576870459849,0.8286713331898872,0.7222028675228562,0.7322470741318547,0.6941176653287215
Too Cream Stout,Stout - Sweet / Milk,Dark Horse Brewing Company,0.6951330583875419,0.7545855924487874,0.6863289472054654,0.7057934117579934,0.7129714082796621
Tooheys Old,Mild Ale - English Dark,Tooheys Brewing,0.49423745518044576,0.6230768037869785,0.5384614970414232,0.5633423444031957,0.6434573546783393
Topless Wytch,Porter - Baltic,Three Floyds Brewing Co. & Brewpub,0.6864701171933756,0.8211901637289281,0.7434688658870103,0.768245039112833,0.7387347048220898
Torch Pilsner,Pilsner - Bohemian / Czech,Foothills Brewing Company,0.5767592973267992,0.685489451861214,0.6665211025752997,0.6728131073821213,0.7323528924567428
Torpedo Extra IPA,IPA - American,Sierra Nevada Brewing Co.,0.7192175075242417,0.8397086104525726,0.7387306739437942,0.7659223596922535,0.7682196252442002
Totally Naked,Lager - American,New Glarus Brewing Company,0.5069363408334611,0.6692306052070955,0.597355723280329,0.5801885720897035,0.6730041339298007
Toxic Sludge,IPA - Black / Cascadian Dark Ale,Blue Point Brewing Company,0.6521054267652422,0.8023667323805148,0.6937869081702377,0.6894049576909402,0.7056236664116391
Trade Winds,Tripel,The Bruery,0.6901106897949654,0.8083514094877358,0.6868132933220543,0.7191375259726436,0.7089555020193414
Trader Joe's Bavarian Style Hefeweizen,Wheat Beer - Hefeweizen,Trader Joe's Brewing Company,0.6431153010341266,0.6903065289325085,0.5875944932619621,0.6243865754254019,0.6663720391879566
Trader Joe's Stockyard Oatmeal Stout,Stout - Oatmeal,Trader Joe's Brewing Company,0.6631795632859987,0.7600779003100893,0.6617576029417227,0.7036662040502797,0.7256141624107446
Trader Jose's Dark Lager,Lager - American Amber / Red,Trader Joe's Brewing Company,0.48874321887127065,0.6509282969516399,0.5566975725617251,0.5559532495059056,0.6162270462331336
Tradition,Lager - Munich Dunkel,Bayerische Staatsbrauerei Weihenstephan,0.6350517206554578,0.7538460693491098,0.6442306812130245,0.6666665786163455,0.6980391009919154
Traditional Ale,Brown Ale - English,Big Rock Brewery,0.4960338186188629,0.6133457265644837,0.5653382642047489,0.5735393640407067,0.6257973059573934
Trailhead,Lager - Vienna,Wellington County Brewery,0.4103401200727141,0.4953486613953435,0.46779973324617435,0.42255357906064744,0.5064294358992409
Trappist Achel 8° Blond,Tripel,Brouwerij der St. Benedictusabdij de Achelse,0.697990049808259,0.8232740099468927,0.7361385202970367,0.7535344719648658,0.746338164361239
Trappist Achel 8° Bruin,Dubbel,Brouwerij der St. Benedictusabdij de Achelse,0.7222773418978137,0.8624596880756827,0.7367687894793238,0.7656486992942415,0.7685729193950983
Trappist Westvleteren 12 (XII)Brouwerij Westvleteren (Sint-Sixtusabdij van Westvleteren),Quadrupel (Quad),Brouwerij Westvleteren (Sint-Sixtusabdij van Westvleteren),0.8806243437328547,0.931295105578311,0.9012609691337716,0.925655503823057,0.9011099906927049
Trappist Westvleteren 8 (VIII)Brouwerij Westvleteren (Sint-Sixtusabdij van Westvleteren),Dubbel,Brouwerij Westvleteren (Sint-Sixtusabdij van Westvleteren),0.8356771530934266,0.9189642282758221,0.8640519335344665,0.8819353495800264,0.8742490234587317
Trappist Westvleteren BlondBrouwerij Westvleteren (Sint-Sixtusabdij van Westvleteren),Blonde Ale - Belgian,Brouwerij Westvleteren (Sint-Sixtusabdij van Westvleteren),0.7596571724895678,0.8550641340019733,0.7969550540803805,0.7960168147937219,0.8375162670603544
Trappistes Rochefort 10,Quadrupel (Quad),Brasserie de Rochefort,0.8334464536147159,0.8960545198786005,0.8467743194788984,0.8794277644851145,0.8290214192020158
Trappistes Rochefort 6,Dubbel,Brasserie de Rochefort,0.7349017372009106,0.8064219940437538,0.7330628282259362,0.7678725862545348,0.7766246613293799
Trappistes Rochefort 8,Strong Ale - Belgian Dark,Brasserie de Rochefort,0.7840685196618713,0.861503703430883,0.7966540541035343,0.8320501760037868,0.8013640518930871
Traquair House Ale,Scotch Ale / Wee Heavy,Traquair House Brewery Lld,0.7619629353208885,0.7966928552828572,0.7443565196648831,0.800282060398646,0.7774601437609547
Traquair Jacobite,Scotch Ale / Wee Heavy,Traquair House Brewery Lld,0.7717910774885866,0.7632867004088215,0.739219058521611,0.7947399090369742,0.7599440009359062
Tres Blueberry Stout,Stout - American,Dark Horse Brewing Company,0.7494648871113074,0.811653901897043,0.7067926379390279,0.7429346221082735,0.7317343041632285
Tri-Pepper PilsenerGreat Dane Pub & Brewing Company (Downtown),Chile Beer,Great Dane Pub & Brewing Company (Downtown),0.7465566119496847,0.8094673172143789,0.7928993620846643,0.7764876057726495,0.7411764462283714
Trinity IPA,IPA - English,Trinity Brewhouse,0.5985442866617867,0.7327633610081035,0.6160968756848557,0.6314930287919267,0.6533042967815808
Triomphe Belgian IPA,IPA - Belgian,Brewery Vivant,0.682802040462585,0.7999998707692269,0.695512946499004,0.7044023927850862,0.7072829842148691
Tripel,Tripel,Brouwerij St. Bernardus NV,0.7515884350866737,0.8373721180729881,0.7910737083789454,0.8155013823019912,0.8008953224372068
