Name,Style,Brewery,Astringency,Body,Alcohol,Bitter,Sweet,Sour,Salty,Fruits,Hoppy,Spices,Malty
Singha,Lager - European Pale,"Boon Rawd Brewery Co., Ltd",0.13829787234042554,0.11702127659574468,0.02127659574468085,0.0673758865248227,0.11347517730496454,0.07446808510638298,0.014184397163120567,0.0673758865248227,0.1099290780141844,0.014184397163120567,0.2624113475177305
Single Chair Golden Ale,Blonde Ale - American,Magic Hat Brewing Company,0.06646525679758308,0.12084592145015106,0.030211480362537766,0.06646525679758308,0.1027190332326284,0.13595166163141995,0.00906344410876133,0.1027190332326284,0.1510574018126888,0.021148036253776436,0.1933534743202417
Sisyphus,Barleywine - American,Real Ale Brewing Company,0.017107309486780714,0.1057542768273717,0.05754276827371695,0.12441679626749612,0.16951788491446346,0.104199066874028,0.0,0.1290824261275272,0.14930015552099535,0.007776049766718507,0.13530326594090203
Siwo,Lager - Japanese Rice,"Hangzhou Xihu Beer Asahi Co. , Ltd.",0.18947368421052632,0.10526315789473684,0.06315789473684211,0.08421052631578947,0.06315789473684211,0.05263157894736842,0.010526315789473684,0.06315789473684211,0.09473684210526316,0.0,0.2736842105263158
Six (#6),Rye Beer,Upright Brewing Company,0.038834951456310676,0.1276005547850208,0.018030513176144243,0.07628294036061026,0.1608876560332871,0.07489597780859916,0.0,0.10679611650485436,0.08599167822468794,0.06796116504854369,0.24271844660194175
Skjálfti,California Common / Steam Beer,Ölvisholt Brugghús,0.03184713375796178,0.10191082802547771,0.006369426751592357,0.15074309978768577,0.09978768577494693,0.0870488322717622,0.004246284501061571,0.09554140127388536,0.20382165605095542,0.012738853503184714,0.2059447983014862
Skull Splitter,Scotch Ale / Wee Heavy,Orkney Brewery,0.015021459227467811,0.09227467811158799,0.11587982832618025,0.06437768240343347,0.2145922746781116,0.055793991416309016,0.0,0.12017167381974249,0.08369098712446352,0.04935622317596566,0.1888412017167382
Sky High Rye,Rye Beer,Arcadia Brewing Company,0.03527336860670194,0.06525573192239859,0.015873015873015872,0.1128747795414462,0.07231040564373897,0.1128747795414462,0.0,0.13403880070546736,0.1763668430335097,0.06349206349206349,0.21164021164021163
Skye Black,Scottish Ale,Isle Of Skye Brewery,0.03225806451612903,0.16359447004608296,0.029953917050691243,0.1175115207373272,0.17511520737327188,0.03917050691244239,0.0,0.07373271889400922,0.07834101382488479,0.041474654377880185,0.2488479262672811
Slavutich Mitzne,Lager - European Strong,Slavutych Brewery,0.05089820359281437,0.10479041916167664,0.1347305389221557,0.0718562874251497,0.16766467065868262,0.08083832335329341,0.008982035928143712,0.08982035928143713,0.08383233532934131,0.014970059880239521,0.19161676646706588
Sleeman Cream Ale (64*),Cream Ale,Sleeman Breweries Ltd.,0.09691629955947137,0.22466960352422907,0.030837004405286344,0.0881057268722467,0.11894273127753303,0.06607929515418502,0.0,0.04405286343612335,0.11013215859030837,0.00881057268722467,0.21145374449339208
Sleeman Honey Brown Lager,Lager - American Amber / Red,Sleeman Breweries Ltd.,0.04609929078014184,0.10283687943262411,0.0070921985815602835,0.09929078014184398,0.2872340425531915,0.0425531914893617,0.0,0.04609929078014184,0.09219858156028368,0.0070921985815602835,0.2695035460992908
Sleeman Original Draught,Lager - American,Sleeman Breweries Ltd.,0.06521739130434782,0.11739130434782609,0.043478260869565216,0.08695652173913043,0.22608695652173913,0.05652173913043478,0.0,0.05217391304347826,0.12173913043478261,0.008695652173913044,0.2217391304347826
Sleigh'r Dark Doüble Alt Ale,Altbier,Ninkasi Brewing Company,0.06613756613756613,0.1349206349206349,0.06878306878306878,0.1164021164021164,0.11904761904761904,0.023809523809523808,0.0026455026455026454,0.0291005291005291,0.1349206349206349,0.05291005291005291,0.25132275132275134
Slippery Slope,Braggot,The People's Pint,0.0406015037593985,0.0481203007518797,0.0481203007518797,0.021052631578947368,0.21203007518796993,0.17142857142857143,0.0,0.15338345864661654,0.039097744360902256,0.16090225563909774,0.10526315789473684
Sly Rye Porter,Porter - English,Yazoo Brewing Company,0.03571428571428571,0.19642857142857142,0.015306122448979591,0.08418367346938775,0.15051020408163265,0.02295918367346939,0.0,0.03316326530612245,0.06377551020408163,0.03316326530612245,0.3647959183673469
Smetoniška Gira,Kvass,Vofas-Engelman,0.04081632653061224,0.08163265306122448,0.04081632653061224,0.02040816326530612,0.2857142857142857,0.061224489795918366,0.0,0.10204081632653061,0.02040816326530612,0.02040816326530612,0.32653061224489793
Smithwick's Ale,Red Ale - Irish,Smithwick's Brewery / Irish Ale Breweries Ltd,0.04918032786885246,0.09836065573770492,0.0273224043715847,0.13114754098360656,0.15846994535519127,0.03278688524590164,0.00546448087431694,0.01639344262295082,0.16393442622950818,0.03825136612021858,0.2786885245901639
Smithwick's Imported Premium Irish Ale,Red Ale - Irish,Guinness Ltd.,0.07079646017699115,0.1261061946902655,0.024336283185840708,0.09734513274336283,0.16150442477876106,0.05309734513274336,0.0022123893805309734,0.048672566371681415,0.12831858407079647,0.024336283185840708,0.26327433628318586
Smoaktoberfest,Smoked Beer,Live Oak Brewing Company,0.0625,0.0625,0.0,0.1875,0.1875,0.0,0.0,0.0,0.1875,0.125,0.1875
Smoke,Porter - Baltic,Surly Brewing Company,0.02531645569620253,0.16998191681735986,0.039783001808318265,0.07956600361663653,0.14285714285714285,0.0162748643761302,0.0018083182640144665,0.06329113924050633,0.0433996383363472,0.22784810126582278,0.189873417721519
Smoke & Dagger,Lager - Rauchbier,Jack's Abby Brewing,0.03237410071942446,0.1618705035971223,0.017985611510791366,0.09532374100719425,0.12769784172661872,0.02158273381294964,0.0,0.046762589928057555,0.08093525179856115,0.18525179856115107,0.2302158273381295
Smoke House Porter,Porter - Smoked,Moat Mountain Smoke House & Brewing Co.,0.058823529411764705,0.17058823529411765,0.01764705882352941,0.17647058823529413,0.08235294117647059,0.0058823529411764705,0.0,0.0,0.09411764705882353,0.1,0.29411764705882354
Smoke Out,Lager - Rauchbier,Starr Hill Brewery,0.021897810218978103,0.21897810218978103,0.021897810218978103,0.021897810218978103,0.1678832116788321,0.072992700729927,0.0072992700729927005,0.051094890510948905,0.014598540145985401,0.24087591240875914,0.16058394160583941
Smoke Signal,Porter - Smoked,Swamp Head Brewery & Tasting Room,0.011673151750972763,0.17120622568093385,0.007782101167315175,0.08949416342412451,0.1245136186770428,0.023346303501945526,0.0,0.01556420233463035,0.054474708171206226,0.3035019455252918,0.19844357976653695
Smokebrush Porter,Porter - Smoked,Bristol Brewing Company,0.01932367149758454,0.1932367149758454,0.014492753623188406,0.13043478260869565,0.13285024154589373,0.021739130434782608,0.0,0.033816425120772944,0.06038647342995169,0.15458937198067632,0.2391304347826087
Smoked Baltic Porter,Porter - Baltic,Great Divide Brewing Company,0.051070840197693576,0.171334431630972,0.039538714991762765,0.08237232289950576,0.1416803953871499,0.051070840197693576,0.0,0.044481054365733116,0.026359143327841845,0.1812191103789127,0.21087314662273476
Smoked Porter,Porter - Smoked,Alaskan Brewing Co.,0.04054054054054054,0.1864864864864865,0.013513513513513514,0.1,0.13783783783783785,0.01891891891891892,0.005405405405405406,0.02702702702702703,0.03513513513513514,0.21891891891891893,0.21621621621621623
Smoked Porter,Porter - Smoked,Captain Lawrence Brewing Co.,0.044444444444444446,0.15555555555555556,0.0,0.1111111111111111,0.08888888888888889,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666,0.26666666666666666
Smoked Porter,Porter - Smoked,Choc Beer Co. / Pete's Place,0.015665796344647518,0.206266318537859,0.013054830287206266,0.07049608355091384,0.12010443864229765,0.020887728459530026,0.010443864229765013,0.031331592689295036,0.020887728459530026,0.3237597911227154,0.1671018276762402
Smoked Porter,Porter - Smoked,Davidson Brothers Restaurant & Brewery,0.0056179775280898875,0.25842696629213485,0.016853932584269662,0.0449438202247191,0.16292134831460675,0.0,0.0,0.0,0.0449438202247191,0.19101123595505617,0.2752808988764045
Smoked Porter,Porter - Smoked,Feral Brewing Co.,0.004405286343612335,0.18061674008810572,0.030837004405286344,0.13215859030837004,0.11013215859030837,0.013215859030837005,0.00881057268722467,0.022026431718061675,0.06167400881057269,0.19823788546255505,0.23788546255506607
Smoked Porter,Porter - Smoked,"Middle Ages Brewing Co., Ltd.",0.0425531914893617,0.19148936170212766,0.0,0.031914893617021274,0.10638297872340426,0.010638297872340425,0.0,0.010638297872340425,0.02127659574468085,0.35106382978723405,0.23404255319148937
Smoked Porter,Porter - Smoked,O'Fallon Brewery,0.020066889632107024,0.1806020066889632,0.023411371237458192,0.06020066889632107,0.12709030100334448,0.013377926421404682,0.0,0.010033444816053512,0.03678929765886288,0.29431438127090304,0.23411371237458195
Smoked Porter,Porter - Smoked,Spring House Brewing Company,0.03456221198156682,0.16820276497695852,0.04608294930875576,0.08525345622119816,0.07603686635944701,0.029953917050691243,0.0,0.027649769585253458,0.0576036866359447,0.30184331797235026,0.1728110599078341
Smoked Porter,Porter - Smoked,Stone Brewing Co.,0.02099236641221374,0.16603053435114504,0.02480916030534351,0.14885496183206107,0.10114503816793893,0.01717557251908397,0.0,0.03435114503816794,0.1183206106870229,0.1450381679389313,0.22328244274809161
Smokestack,Porter - Smoked,East End Brewing Company,0.010615711252653927,0.1932059447983015,0.008492569002123142,0.09978768577494693,0.14225053078556263,0.016985138004246284,0.0,0.02335456475583864,0.04670912951167728,0.2526539278131635,0.2059447983014862
Smokey The Beer,Lager - Rauchbier,Zero Gravity Craft Brewery / American Flatbread,0.04878048780487805,0.14634146341463414,0.024390243902439025,0.06097560975609756,0.13414634146341464,0.0,0.0,0.0,0.08536585365853659,0.23170731707317074,0.2682926829268293
Smoking Wood - Bourbon Barrel-Aged,Smoked Beer,The Bruery,0.014466546112115732,0.18264014466546113,0.15370705244122965,0.05786618444846293,0.13743218806509946,0.007233273056057866,0.0018083182640144665,0.018083182640144666,0.0108499095840868,0.17902350813743217,0.23688969258589512
Smoky MaryNew Orleans Lager & Ale Brewing Company (NOLA),Lager - Rauchbier,New Orleans Lager & Ale Brewing Company (NOLA),0.022556390977443608,0.08270676691729323,0.022556390977443608,0.045112781954887216,0.11278195488721804,0.015037593984962405,0.0,0.015037593984962405,0.045112781954887216,0.38345864661654133,0.2556390977443609
Smuttynose Baltic Porter,Porter - Baltic,Smuttynose Brewing Company,0.02385008517887564,0.21124361158432708,0.039182282793867124,0.1465076660988075,0.14991482112436116,0.034071550255536626,0.0,0.06984667802385008,0.059625212947189095,0.04599659284497445,0.21976149914821125
Smuttynose Barleywine Style Ale (Big Beer Series),Barleywine - American,Smuttynose Brewing Company,0.017543859649122806,0.11961722488038277,0.0685805422647528,0.1419457735247209,0.1419457735247209,0.0733652312599681,0.0,0.0861244019138756,0.16905901116427433,0.02711323763955343,0.1547049441786284
Smuttynose Gravitation (Big Beer Series),Quadrupel (Quad),Smuttynose Brewing Company,0.01718213058419244,0.08075601374570447,0.1323024054982818,0.020618556701030927,0.2663230240549828,0.08762886597938144,0.0,0.21305841924398625,0.037800687285223365,0.06013745704467354,0.08419243986254296
Smuttynose Homunculus (Big Beer Series),IPA - Belgian,Smuttynose Brewing Company,0.026490066225165563,0.08609271523178808,0.04470198675496689,0.10099337748344371,0.17052980132450332,0.1291390728476821,0.0,0.1804635761589404,0.1357615894039735,0.05132450331125828,0.07450331125827815
"Smuttynose IPA ""Finest Kind""",IPA - American,Smuttynose Brewing Company,0.04883720930232558,0.06279069767441861,0.03255813953488372,0.16279069767441862,0.09069767441860466,0.12790697674418605,0.0,0.1558139534883721,0.21627906976744185,0.013953488372093023,0.08837209302325581
Smuttynose Imperial Stout (Big Beer Series),Stout - Russian Imperial,Smuttynose Brewing Company,0.014141414141414142,0.1919191919191919,0.026262626262626262,0.18585858585858586,0.1393939393939394,0.024242424242424242,0.0,0.046464646464646465,0.12727272727272726,0.014141414141414142,0.23030303030303031
Smuttynose S'muttonator (Heritage Series),Bock - Doppelbock,Smuttynose Brewing Company,0.029885057471264367,0.1425287356321839,0.08275862068965517,0.05747126436781609,0.21379310344827587,0.03908045977011494,0.0,0.08505747126436781,0.08275862068965517,0.0367816091954023,0.22988505747126436
Smuttynose Scotch Style Ale (Big Beer Series),Scotch Ale / Wee Heavy,Smuttynose Brewing Company,0.01818181818181818,0.12272727272727273,0.09772727272727273,0.04090909090909091,0.20909090909090908,0.03636363636363636,0.0022727272727272726,0.05909090909090909,0.038636363636363635,0.10909090909090909,0.26590909090909093
Smuttynose Shoals Pale Ale,Pale Ale - English,Smuttynose Brewing Company,0.041811846689895474,0.06620209059233449,0.012195121951219513,0.13763066202090593,0.08188153310104529,0.13414634146341464,0.0017421602787456446,0.13588850174216027,0.2264808362369338,0.02264808362369338,0.13937282229965156
Snake Dog,IPA - American,Flying Dog Brewery,0.0427807486631016,0.06417112299465241,0.0213903743315508,0.14171122994652408,0.08288770053475936,0.16310160427807488,0.0,0.20320855614973263,0.19518716577540107,0.01871657754010695,0.06684491978609626
Snow Cap,Winter Warmer,"Pyramid Breweries, Inc.",0.018808777429467086,0.12852664576802508,0.054858934169279,0.10344827586206896,0.16300940438871472,0.05329153605015674,0.001567398119122257,0.08934169278996865,0.12225705329153605,0.03918495297805643,0.22570532915360503
Snow Day Winter Ale,IPA - Black / Cascadian Dark Ale,New Belgium Brewing,0.026066350710900472,0.12085308056872038,0.037914691943127965,0.1943127962085308,0.11374407582938388,0.04739336492890995,0.0,0.045023696682464455,0.2156398104265403,0.014218009478672985,0.1848341232227488
Snowdonia Ale (Cwrw Eryri),Mild Ale - English Pale,Purple Moose Brewery,0.11764705882352941,0.0,0.11764705882352941,0.23529411764705882,0.0,0.11764705882352941,0.0,0.11764705882352941,0.23529411764705882,0.0,0.058823529411764705
Snowshoe Red Ale,Red Ale - American Amber / Red,New Glarus Brewing Company,0.037383177570093455,0.10981308411214953,0.02570093457943925,0.1191588785046729,0.15654205607476634,0.06542056074766354,0.0,0.06074766355140187,0.14719626168224298,0.0514018691588785,0.2266355140186916
SoBro,Sour - Flanders Oud Bruin,Three Floyds Brewing Co. & Brewpub,0.060240963855421686,0.14457831325301204,0.04819277108433735,0.04819277108433735,0.0963855421686747,0.30120481927710846,0.0,0.18072289156626506,0.03614457831325301,0.024096385542168676,0.060240963855421686
Sofie,Farmhouse Ale - Saison,Goose Island Beer Co.,0.057971014492753624,0.07004830917874397,0.043478260869565216,0.04830917874396135,0.0748792270531401,0.2463768115942029,0.0,0.21739130434782608,0.07729468599033816,0.09420289855072464,0.07004830917874397
Soft Parade,Fruit and Field Beer,Short's Brewing Company,0.03231597845601436,0.10771992818671454,0.019748653500897665,0.008976660682226212,0.3016157989228007,0.12208258527827648,0.0,0.2764811490125673,0.025134649910233394,0.010771992818671455,0.09515260323159784
Sol,Lager - Adjunct,"Cervecería Cuauhtémoc Moctezuma, S.A. de C.V.",0.11627906976744186,0.2248062015503876,0.015503875968992248,0.06976744186046512,0.15503875968992248,0.06976744186046512,0.0,0.05426356589147287,0.07751937984496124,0.007751937984496124,0.20930232558139536
Solace,Wheat Beer - American Pale,Firestone Walker Brewing Co.,0.07621247113163972,0.08314087759815242,0.020785219399538105,0.057736720554272515,0.07621247113163972,0.15935334872979215,0.0023094688221709007,0.21478060046189376,0.06928406466512702,0.04849884526558892,0.19168591224018475
Solidarity,Mild Ale - English Dark,Eagle Rock Brewery,0.021739130434782608,0.2546583850931677,0.037267080745341616,0.13975155279503104,0.11180124223602485,0.031055900621118012,0.0,0.012422360248447204,0.055900621118012424,0.018633540372670808,0.3167701863354037
Solitude,Dubbel,Brewery Vivant,0.026923076923076925,0.08846153846153847,0.05,0.03461538461538462,0.24807692307692308,0.13846153846153847,0.0,0.18461538461538463,0.046153846153846156,0.04038461538461539,0.1423076923076923
Solstice D'hiver,Barleywine - American,Brasserie Dieu Du Ciel,0.03691813804173355,0.08667736757624397,0.09791332263242375,0.11235955056179775,0.20064205457463885,0.052969502407704656,0.0,0.08667736757624397,0.09951845906902086,0.03531300160513644,0.19101123595505617
Son Of A Peach,Fruit and Field Beer,RJ Rockers Brewing Company,0.0625,0.08333333333333333,0.025,0.03333333333333333,0.11666666666666667,0.10833333333333334,0.0,0.38333333333333336,0.041666666666666664,0.0125,0.13333333333333333
